id,latitude,longitude
33004433,39.89912,116.49152
33007063,40.03362,116.48156000000002
33007270,40.03192,116.35625
33008026,39.73093,116.17995
33008731,39.89097,116.40315
33008755,39.91702,116.40916
33008775,40.21548,116.23367
33009000,39.92689,116.16088
33010124,39.98544,116.47843
33018634,39.77234,116.35883
33018775,39.87037,116.4858
33019155,39.72973,116.18131
33019494,39.92073,116.65715
33019518,40.48318,116.04124
33019621,40.00484,116.47475
33019635,39.82143,116.31185
33019739,39.96642,116.30819
33019749,39.77017,116.18814
33019899,40.20726,116.72825
33020108,40.44756,116.92412
33020404,39.99134,116.42192
33020432,40.44848,116.92775
33020727,40.44719,116.92651
33020856,39.89552,116.4245
33021108,39.974070000000005,116.32436
33021416,39.95007,116.37514
33021585,39.77167,116.3565
33021944,39.87056,116.48585
33022003,39.88333,116.31857
33022127,39.93283,116.4767
33022241,40.44768,116.92749
33022244,39.91711,116.41587
33022306,40.44735,116.92739
33022363,40.44525,116.92842
33022487,40.44461,116.92715
33022492,39.86899,116.48416
33022818,39.93312,116.41457
33023129,39.91273,116.5531
33023140,39.89924,116.4619
33023141,39.84976,116.23258
33023286,40.44786,116.9269
33023292,39.96986,116.40073
33023788,40.07285,116.36114
33023797,39.91012,116.29219
33023822,39.93672,116.45338999999998
33023956,39.90827,116.28965
33024032,40.0423,116.44134
33024125,39.93717,116.49204
33024294,39.93453,116.38831
33024354,39.92219,116.6588
33024453,40.072590000000005,116.36017
33024621,39.9094,116.29203
33024992,40.44216,116.58134
33025074,40.10227,116.55637
33025136,39.93363,116.45461
33025172,40.4441,116.58111
33025271,39.93585,116.4547
33025297,40.44367,116.58151
33025349,40.46136,115.97874
33025481,39.93492,116.45668
33025734,40.10181,116.5563
33025906,40.10213,116.53848
33025971,39.9349,116.45508
33026137,39.8952,116.4094
33026152,40.100840000000005,116.53931
33026210,40.08666,116.2322
33026353,40.37827,116.5533
33026582,40.10196,116.53994
33026662,39.96981,116.40207
33026691,39.91595,116.6619
33026981,39.753820000000005,116.32659
33027016,39.86979,116.48336
33027063,39.93582,116.51745
33027094,39.93591,116.51901
33027213,40.10196,116.54014
33027293,39.92302,116.56471
33027364,40.10188,116.53797
33027688,39.93953,116.44757
33027701,40.10206,116.53777
33027796,39.93553,116.45646
33027932,40.10094,116.53978
33028076,40.1022,116.53866
33028284,40.10094,116.53804
33028463,39.93687,116.45543
33028539,39.78132,116.41919
33028843,39.91017,116.51862
33028958,39.9366,116.45667
33029230,40.00529,116.34071000000002
33029308,39.937090000000005,116.45597
33029992,40.00095,116.362
33030025,40.460440000000006,116.93386
33030288,39.97572,116.48459
33030433,40.46106,116.93541
33030603,39.94663,116.43395
33031325,39.890240000000006,116.47761
33031619,40.26024,116.60192
33031674,39.87332,116.45284
33032035,39.71308,116.32293
33032062,39.92645,116.37149
33032350,39.96941,116.39927
33032380,39.92861,116.40087
33032406,39.97899,116.41172
33032952,39.89961,116.42116
33033092,39.94266,116.47296
33033339,40.10642,116.63211
33033417,40.16771,116.39707
33033561,39.89361,116.32601
33033595,39.72162,116.16963
33034074,39.922540000000005,116.65698
33034102,39.91831,116.45711
33034337,39.89189,116.32779
33034496,40.52043,115.94801
33034582,39.71647,116.32214
33034684,39.92603,116.29048
33034704,39.92419,116.2908
33034736,40.24387,116.36927
33034818,39.85705,116.35413
33035292,39.68563,116.31353
33035498,39.91723,116.66104
33035755,39.89328,116.32719
33036162,39.94404,116.44037
33036378,39.85634,116.35424
33037306,40.00428,116.36359
33038241,39.95957,116.4179
33039058,39.9598,116.41793
33045709,40.10631,116.6316
33045874,39.89647,116.44303
33046187,40.56899,116.97913
33046775,39.89913,116.38942
33046972,39.92141,116.4187
33047322,40.34267,116.19315
33047766,39.86125,116.48002
33048252,39.968790000000006,116.40142
33048264,39.89791,116.40207
33048679,39.9705,116.39996
33048694,39.86902,116.48555
33049533,39.68576,115.86591
33049646,39.88483,116.46191
33050345,39.90677,116.11149
33051133,39.56508,115.71557
33051152,39.8666,116.39776
33051165,39.953590000000005,116.31627
33051339,39.90844,116.12358
33051515,40.64954,117.26962
33051791,39.95711,116.37397
33051907,39.95562,116.37501
33051913,40.45246,116.69738
33051929,39.89958,116.40257
33051939,39.93399,116.35386
33052324,39.90023,116.48669
33052524,40.45303,116.69646000000002
33052598,39.978190000000005,116.41782
33052651,39.99087,116.33594
33052662,39.98126,116.48718999999998
33052697,40.45246,116.69805
33053186,39.92083,116.42171
33053233,40.52131,117.1018
33053350,39.92235,116.42262
33053358,40.00164,116.36133999999998
33053399,39.9516,116.43724
33053887,40.00113,116.36275
33054136,39.89822,116.4022
33054540,40.00153,116.36192
33054648,40.41295,116.61127
33054757,39.91886,116.45331000000002
33055099,40.07258,116.31698
33055164,39.89916,116.40407
33055234,40.002,116.363
33057277,39.89954,116.4034
33059773,39.95139,116.43922
33059819,39.970490000000005,116.0515
33060143,40.63307,117.37183
33060712,39.82599,116.5538
33061152,39.95325,116.36968
33061370,39.86312,116.36777
33061376,39.90061,116.28213999999998
33061533,39.89994,116.28001
33061654,39.90048,116.27997
33061747,39.90228,116.28035
33061975,39.90178,116.27988
33062107,39.88592,116.33814
33062116,39.90185,116.2819
33062370,39.90147,116.27997
33062507,39.89998,116.28064
33062594,39.900090000000006,116.27985
33062624,39.91652,116.46997
33062763,39.86187,116.37829
33062799,39.90163,116.28034
33062895,39.96536,116.45333
33062899,39.90192,116.28198
33062962,39.90128,116.28141
33063435,39.92904,116.50562
33063462,39.92043,116.32511
33063510,40.65957,117.26681
33064324,40.09841,116.3664
33064428,39.89844,116.37896
33064443,39.90417,116.3809
33064576,39.99519,116.41168
33064906,39.9257,116.37015
33065140,39.93244,116.45363
33065155,39.71277,116.31152
33065244,39.92886,116.44288
33065249,39.91713,116.65994
33065267,39.92368,116.37071
33065394,39.89444,116.50349
33065448,39.95431,116.32567
33065661,39.92896,116.44229
33065676,39.98059,116.36376
33065758,39.916,116.6612
33065845,39.93021,116.44407
33067319,39.91726,116.66006000000002
33067931,39.91601,116.66161
33070164,39.89463,116.45657
33070246,40.64688,117.27075
33075514,39.99527,116.42024
33075894,39.73223,116.18066
33075987,39.91694,116.6598
33076713,39.76582,116.18838
33076749,39.90509,116.44397
33076759,39.76921,116.58445
33077068,40.46957,115.98472
33077110,40.05607,116.41137
33077167,40.12194,116.61317
33077277,39.89039,116.4839
33077396,40.05655,116.41325
33077946,39.95119,116.43877
33078046,40.01298,116.3414
33078164,39.81841,116.58118
33078308,40.08168,116.33974
33078428,39.91562,116.4351
33078447,39.899,116.46184
33078622,39.93394,116.42487
33079936,40.16709,116.42807
33080029,39.97052,116.39945
33080470,39.98692,116.47691
33080578,39.88393,116.32875
33080996,39.99782,116.50303
33081010,39.93736,116.36774
33081027,39.88884,116.40123
33081044,39.85553,116.35184
33081243,40.41473,116.60178
33081347,39.85912,116.35007
33081760,39.943290000000005,116.39577
33082390,39.92779,116.455
33082468,40.02319,116.58651
33082486,39.9002,116.45691
33083305,39.91996,116.65826
33083489,39.92133,116.65798999999998
33083560,39.92609,116.29906
33083699,39.861540000000005,116.42652
33083704,40.08086,116.33923
33083761,39.92485,116.30151
33083825,39.90028,116.47093999999998
33083937,39.92498,116.30183
33083992,39.91169,116.48036
33084002,39.76787,116.58521
33084073,40.360040000000005,115.95929
33084075,39.92623,116.30306000000002
33084142,39.90909,116.26931
33084285,39.68712,116.31949
33084442,39.88844,116.40951
33084653,40.11306,116.6088
33085167,40.08341,116.34274
33085447,39.94551,116.40109
33085780,39.90189,116.28168
33085846,39.90053,116.28049
33085888,39.86911,116.57802
33086028,39.90019,116.28135
33086072,39.90008,116.2813
33086181,39.90014,116.47027
33086623,39.92022,116.52273999999998
33086730,39.95052,116.43875
33087502,39.84991,116.42856
33087636,39.89232,116.44759
33087875,39.89151,116.47141
33088367,40.00356,116.35214
33088586,39.87328,116.70136
33089075,39.89898,116.48853
33089107,39.90012,116.40789
33089602,39.89208,116.44639
33090086,39.89185,116.44655
33090367,39.92936,116.32413
33090673,39.92118,116.65698
33091130,39.93184,116.33001000000002
33092337,39.90732,116.57744
33092606,39.91857,116.65989
33097449,39.891490000000005,116.46448
33097520,39.96154,116.28856
33097656,39.98707,116.45574
33097747,39.95518,116.31964
33097875,39.95341,116.31948
33098054,40.00269,116.40611
33098336,39.88676,116.33764
33098541,39.90702,116.55932
33098552,39.96325,116.72341000000002
33098582,39.9212,116.65712
33098821,39.94368,116.42297
33099000,39.92127,116.65682
33099005,39.7312,116.33493
33099059,40.11398,116.61044
33099112,39.9437,116.39416
33099135,39.94175,116.38301
33100367,39.89908,116.41894
33100961,39.92396,116.6087
33101045,40.21439,116.51468
33101152,39.84967,116.30972
33101288,39.84983,116.31083999999998
33101291,40.08297,116.33878
33101603,39.92064,116.65139
33101613,39.98897,116.33898
33101670,39.93465,116.36969
33101779,39.92255,116.65645
33101897,39.92268,116.44423
33101990,39.96947,116.40126
33102016,39.98708,116.30215
33102184,39.92731,116.51461
33102282,39.91722,116.43991
33102567,39.93557,116.51741
33102872,39.99276,116.47219
33102876,39.91122,116.561
33103007,39.92474,116.33545
33103018,39.89914,116.4845
33103209,39.92289,116.33709
33103252,39.98832,116.30315
33103803,40.65713,117.24432
33103963,39.85284,116.39936000000002
33104077,40.08439,116.34238
33104187,39.92148,116.51568
33104205,39.89642,116.36448
33104478,39.942890000000006,116.43101
33104661,39.75325,116.48314
33104767,40.64895,117.26923
33104829,40.64692,117.26835
33104835,39.713840000000005,116.31678
33105113,39.71003,116.31962
33105167,39.82362,116.30857
33105355,39.89918,116.47064
33105732,39.89441,116.42703
33106393,39.90003,116.37495
33106774,39.91563,116.49446
33107134,39.9196,116.49822
33107791,39.90082,116.47067
33107836,39.92484,116.47592
33108333,39.98585,116.2985
33108737,39.98657,116.3026
33108757,39.89347,116.44487
33109056,40.02953,116.34774
33109401,39.94324,116.43965
33109456,39.97892,116.43477
33109489,39.97236,116.02644
33109519,39.98691,116.38371
33110335,39.9537,116.34935
33110562,40.07327,116.31894
33110574,39.89549,116.41933
33112790,39.97742,116.41235
33116734,39.76313,116.00569
33117434,39.94571,116.41883
33117592,39.72925,116.16081
33117911,40.3994,116.56406
33117929,39.96947,116.38017
33118049,39.92972,116.4752
33118398,39.93751,116.36727
33118941,40.18981,116.64117
33119958,39.95723,116.49793
33120141,40.0538,116.64897
33120266,39.9011,116.47017
33120291,39.87083,116.45319
33120341,39.82349,116.312
33120345,39.8547,116.55207
33120424,39.92109,116.65725
33120469,39.87016,116.45121
33120570,39.87105,116.44825
33120648,39.87022,116.4477
33120756,39.90091,116.47238
33120778,39.87221,116.45095
33120839,39.87165,116.44862
33120863,39.897490000000005,116.34824
33120910,39.87171,116.4487
33120935,40.12616,116.49438
33120942,39.89905,116.47099
33121060,39.87324,116.4522
33121102,39.73087,116.18008
33121128,39.9401,116.42234
33121263,40.52944,116.16493
33121749,39.9364,116.45504
33122035,40.6469,117.26867
33122302,39.95129,116.34753
33122420,39.9064,116.12776
33122892,39.90011,116.48357
33123115,39.94804,116.40039
33123169,39.99199,116.47216
33123422,39.89895,116.45412
33123506,39.93398,116.28174
33123538,39.89502,116.45313
33123625,40.06054,116.34
33123882,39.90746,116.2723
33124263,40.21736,116.23381
33124641,39.92281,116.57201
33124692,39.87005,116.37261
33124812,40.04684,116.42468999999998
33124969,39.92687,116.47618
33125042,39.67988,116.32402
33125057,40.65474,117.2773
33125256,39.90641,116.47133999999998
33125460,39.95489,116.31742
33125493,39.88898,116.43746000000002
33125496,40.39957,116.96012
33125590,39.923770000000005,116.55719
33125631,39.92045,116.49967
33125686,39.85979,116.4794
33125716,40.21697,116.23493
33126431,39.95206,116.35735
33127163,39.886,116.33666
33127278,39.73128,116.18267
33127296,39.8153,116.58903
33127415,39.89603,116.33314
33127529,39.89417,116.33183
33127776,39.89538,116.33034
33128398,39.97448,116.35209
33128806,40.01028,116.42069
33128847,39.99153,116.4773
33129410,39.95899,116.45179
33129519,39.95384,116.3173
33132465,40.12348,116.61148
33132811,39.97271,116.35748
33133933,40.21608,116.23461
33134154,40.12409,116.61008
33134261,40.2175,116.23518
33134285,40.12277,116.61103
33135625,39.89396,116.47666
33137429,39.90153,116.41838
33138032,39.96922,116.37696
33138122,39.93406,116.44936
33138312,40.64732,117.2693
33138593,39.88568,116.25723
33138601,40.42998,116.33388
33138625,39.82454,116.31106
33138677,39.90941,116.34586000000002
33138809,39.8583,116.52803
33138963,39.77197,116.59182
33139223,39.89946,116.47169
33139582,39.71412,116.31642
33139599,39.94782,116.38105
33139623,39.51597,116.30698
33139727,39.91731,116.66009
33139742,39.71232,116.31841
33139766,39.84577,116.4225
33139814,40.56062,116.93109
33139869,39.90083,116.47162
33139930,39.899,116.47093999999998
33140032,39.87052,116.47158
33140305,39.90054,116.374
33140619,39.83614,116.37156
33140702,39.6853,116.32271
33140810,40.64762,117.26905
33140812,39.84485,116.42235
33140880,39.84347,116.42297
33141030,40.41509,116.61298
33141175,39.94223,116.4398
33141179,39.92579,116.61781
33141272,39.92776,116.41847
33141351,40.64931,117.27079
33141448,39.90813,116.12412
33141505,40.56073,116.93229
33141723,40.21478,116.24737
33141803,40.64779,117.26915
33142500,39.82422,116.31213
33142731,40.65571,117.24419
33142780,39.62507,115.91559
33142788,40.64884,117.26881000000002
33142794,39.82536,116.31091
33143242,39.91694,116.66008
33143406,39.89674,116.4142
33143591,39.91619,116.59081
33143606,40.00695,116.40216
33144045,40.12368,116.60992
33144159,39.90044,116.47027
33144296,39.90032,116.47112
33144349,39.9007,116.46966
33144614,39.91225,116.50861
33144786,39.86398,116.37508
33145002,40.46157,115.77514
33145006,39.86836,116.37296
33145284,39.85416,116.35629
33145367,39.8749,116.46862
33145459,40.10121,116.10916
33145461,39.85571,116.35314
33145543,39.9059,116.62203999999998
33145669,39.90763,116.34752
33145736,40.09494,116.66143999999998
33146031,39.89786,116.48477
33146111,39.86722,116.33559
33146323,39.90579,116.56943
33146379,39.90036,116.41492
33147134,40.10146,116.10923
33147420,40.39857,116.5638
33148043,39.93034,116.3818
33148097,39.86725,116.46379
33148342,39.90624,116.54986
33148695,39.91584,116.36563999999998
33148954,39.90563,116.56776
33149331,39.93598,116.51756
33149645,39.94004,116.45018
33149679,40.64788,117.26877
33149778,39.89539,116.48866
33149859,40.66779,117.23449
33151185,40.04655,116.41494
33151333,39.89714,116.48664
33151496,39.89566,116.49339
33151600,40.21445,116.51314
33152978,39.90963,116.29003
33153419,40.40606,116.37791
33153584,39.92812,116.42248
33153853,39.91384,116.50698
33154214,39.91281,116.50738
33154627,39.91818,116.51955
33155000,39.93722,116.43608
33155264,39.93588,116.43646
33155702,39.90713,116.26744
33156608,39.90868,116.26672
33156624,39.91292,116.27318
33157594,39.91805,116.51784
33157660,39.857490000000006,116.50293
33158794,40.11579,116.6122
33160719,39.87584,116.69052
33167457,39.93602,116.40573
33168126,40.65597,117.24432
33168302,39.99069,116.47012
33168734,40.17191,116.31157
33168988,39.88683,116.31343
33169075,39.86568,116.33384
33170844,39.93044,116.42389
33170930,39.88953,116.48065
33171412,39.71285,116.31044
33171459,39.93295,116.37262
33171914,40.66257,116.68478
33171919,39.96041,116.43667
33172120,40.06082,116.33801
33172132,39.99289,116.33488
33172260,39.99943,116.47415
33172615,39.9948,116.41262
33172790,39.91977,116.45185
33172828,39.86674,116.39858999999998
33172852,39.90478,116.54986
33173423,39.95758,116.35347
33173687,40.03596,116.62054
33173762,39.93852,116.19431000000002
33173780,39.89412,116.42748
33174215,39.81259,116.30215
33174310,39.87057,116.437
33174652,39.94116,116.39563
33174763,39.90002,116.54802
33174888,40.00911,116.46456
33174924,39.80593,116.36924
33174965,39.89965,116.54825
33175157,39.86993,116.43787
33175188,39.84458,116.35013
33175223,39.90592,116.57793
33175263,39.80781,116.37164
33175309,40.65332,117.39381000000002
33175659,39.93404,116.46614
33175731,39.93999,116.45064
33176160,40.65514,117.39262
33176284,40.37866,116.55362
33176417,39.8847,116.47642
33176871,40.10249,116.55295
33176987,39.91786,116.4578
33177075,40.05272,116.30216
33177118,39.78086,116.5231
33178033,39.92368,116.33626
33178498,39.93246,116.46868
33178509,39.91473,116.36574
33178556,39.85117,116.36595
33178889,40.64481,117.26566
33178963,39.937,116.4345
33179196,39.80209,116.36829
33179293,39.91877,116.37068
33179503,40.65693,117.26723
33180281,39.93348,116.36997
33180285,39.82247,116.31406
33180299,40.6584,117.26435
33180726,39.91618,116.37134
33181853,40.12149,116.61406
33181862,40.10031,116.5162
33182322,39.82163,116.31347
33182402,39.91525,116.65904
33182636,39.82253,116.31309
33182842,39.92746,116.46628
33182968,39.98423,116.31754
33182998,39.68711,116.31438
33183054,39.82213,116.31504
33183269,39.98422,116.31763
33183536,40.08908,116.55607
33183593,39.90007,116.42228
33183926,40.00425,116.35046
33184197,39.72901,116.18119
33184208,39.89999,116.38053
33184291,39.90111,116.46978
33184519,39.63197,115.59992
33184679,40.00141,116.41288
33184716,39.90697,116.47204
33184718,39.99552,116.42964
33184756,39.93128,116.41418
33184897,39.86578,116.42286
33184942,39.821,116.31422
33185003,39.86562,116.42128
33185054,39.63279,115.60129
33185305,39.90652,116.38585
33185471,39.63268,115.60047
33185516,40.00468,116.35078
33185605,40.47871,117.02002
33187157,39.9731,116.40703
33187372,39.91391,116.65693
33187597,39.98703,116.50073
33188310,39.917,116.4181
33189371,39.74316,116.34007
33194784,40.65947,117.24657
33197365,40.12508,116.61166
33197711,39.99865,116.34471
33197840,39.80396,116.3694
33197876,40.07408,116.36098
33198718,40.45889,115.76698
33198869,39.92822,116.6155
33198955,40.01966,116.28394
33199612,40.33991,116.04362
33199614,40.04939,116.35147
33199627,40.03182,116.27202
33199649,40.00314,116.36157
33199744,40.34029,116.0428
33199859,40.34007,116.04419
33200024,39.7254,116.17157
33200491,40.69969,116.27876
33200522,40.20649,116.282
33200727,39.90064,116.27353
33200798,39.91892,116.55555
33201061,39.72109,116.18984
33202299,40.18456,116.40036
33202319,39.94337,116.44031
33202518,39.76657,116.20997
33202533,40.00094,116.3544
33202589,39.86889,116.43756
33202775,40.05593,116.41202
33202968,39.71155,116.31635
33203123,40.08065,116.33192
33203350,40.45888,115.76716
33203466,39.89832,116.47091
33203698,40.65679,117.24425
33203907,40.04789,116.3517
33203931,40.65777,117.24504
33204028,40.21403,116.24918999999998
33204033,40.21304,116.2489
33204075,40.16875,116.31465
33204146,39.93378,116.44819
33204264,40.65745,117.24426
33204335,40.42859,116.33431000000002
33204443,39.71561,116.32331
33204658,39.86941,116.34586000000002
33204884,39.93617,116.35671
33205039,40.41193,116.33408
33205130,40.45784,115.76638
33205131,39.95672,116.73363
33205333,39.87301,116.43741
33205368,39.93999,116.41515
33205452,39.89965,116.41387
33205512,40.45941,115.76815
33205587,39.88765,116.2557
33205623,39.83661,116.37077
33205835,39.90642,116.18648
33205850,39.86365,116.23556
33206041,39.98682,116.46469
33206140,39.9086,116.34644
33206480,39.95162,116.31116000000002
33206693,40.65862,117.24454
33206837,39.86383,116.42927
33206915,39.92708,116.42234
33207068,39.88839,116.36505
33207515,39.943290000000005,116.40204
33207731,40.10573,116.63194
33207778,39.90782,116.25416
33207885,39.95336,116.34835
33208149,40.10801,116.63015
33208229,40.10732,116.63031
33208283,40.11012,116.62464
33208489,39.90645,116.27066
33208753,39.91253,116.49918999999998
33208808,39.87101,116.43765
33208975,39.76615,116.18516
33209006,40.088840000000005,116.54218
33209022,39.89357,116.50541
33209741,39.86695,116.39571
33209895,39.97172,116.41018
33210780,39.98043,116.30453
33210801,39.8852,116.42422
33210872,39.97563,116.35981
33211261,39.84555,116.35347
33211279,39.76516,116.5049
33211653,39.98328,116.32199
33211845,39.9476,116.41167
33212026,39.91689,116.49897
33212527,40.020790000000005,116.28486
33212583,39.92193,116.47215
33212679,40.05756,116.41687
33213016,39.9456,116.20525
33213074,39.917190000000005,116.49744
33213475,39.990390000000005,116.29944
33213560,39.923390000000005,116.5161
33213659,39.90108,116.46982
33213890,39.89112,116.34161
33214336,39.92209,116.51669
33214836,40.18168,116.6592
33215172,39.95297,116.31764
33215365,39.91064,116.34886000000002
33215428,39.95446,116.31627
33215638,39.95545,116.3165
33215888,39.93322,116.45551
33215929,39.90085,116.47162
33216007,39.93168,116.45625
33216984,39.92433,116.4815
33217743,39.85895,116.35036
33218053,39.93866,116.27284
33218143,39.9986,116.33954
33219562,39.93716,116.2724
33224538,39.92913,116.61361
33225337,40.03057,116.35012
33225528,39.92453,116.61941000000002
33225548,39.98881,116.30317
33225764,39.98688,116.29936
33225826,39.99046,116.30398999999998
33226268,39.99027,116.30285
33226636,40.45848,115.76673999999998
33226896,39.93048,116.6158
33227137,40.11359,116.18363
33227271,39.71293,116.31619
33227420,39.92976,116.5053
33227590,39.76475,116.21179
33227638,39.90867,116.47515
33228239,39.90738,116.47308
33228517,39.90697,116.47297
33228647,39.90628,116.47159
33229370,40.06629,116.30448
33229638,39.93059,116.46465
33230057,39.81957,116.31464
33230187,39.76508,116.21187
33230268,39.90959,116.26959
33230433,39.76881,116.34405
33230551,39.8935,116.44244
33230728,39.92879,116.45375
33230826,39.91025,116.26894
33231075,39.76588,116.35938
33231104,39.99566,116.40243999999998
33231948,40.10808,116.31996
33231967,39.92052,116.65853
33232034,39.90004,116.41474
33232347,40.08206,116.34352
33232353,39.91984,116.65754
33232382,39.92252,116.48725
33232886,40.08125,116.33987
33233275,39.89948,116.47176
33233380,39.98448,116.41941
33233386,39.89638,116.50542
33233535,39.93225,116.39373
33233868,39.97085,116.48964
33233929,39.97422,116.41453
33234042,39.89396,116.42352
33234278,39.92132,116.65828
33234374,40.65856,117.24433
33234743,39.92824,116.45638999999998
33234819,39.895590000000006,116.43368
33234865,39.93352,116.45112
33235339,39.9258,116.36983
33235390,39.84494,116.42227
33235492,39.90039,116.47103
33235503,39.98803,116.34195
33236182,39.87896,116.50201
33236695,39.86432,116.38254
33236807,40.15655,117.07917
33237494,39.68892,116.31828
33237538,39.90821,116.29712
33237694,40.26053,116.32876
33237836,39.687940000000005,116.31976
33237956,39.95376,116.35004
33238082,40.38522,116.53688
33238506,39.9082,116.29467
33238624,39.99466,116.402
33238940,39.92614,116.35381
33239048,39.94335,116.38144
33239118,39.91607,116.65956
33239567,39.89996,116.41281
33239890,39.91094,116.27063
33239894,39.71313,116.31847
33239938,39.89818,116.4251
33240011,39.86962,116.30103
33240252,39.72447,116.18215
33240346,40.33776,116.51024
33240525,39.92779,116.40115
33240851,39.94005,116.2795
33240868,39.91908,116.40574
33241245,39.98255,116.3043
33241426,39.99492,116.46144
33244276,39.91429,116.65942
33244873,40.34637,116.57255
33245666,39.8912,116.40407
33245946,40.08238,116.33196
33247830,39.93397,116.44821
33248614,39.91502,116.47124
33250630,39.8971,116.47023
33251642,39.87853,116.68203
33251703,39.99283,116.46729
33252469,39.86366,116.47995
33252547,40.47359,115.97533
33252694,40.43346,115.96034
33252898,40.11793,116.42149
33253069,39.9054,116.47855
33253670,39.85583,116.35371
33253800,40.48097,116.83167
33254144,39.85675,116.35533
33254253,39.85677,116.35313
33254691,39.89823,116.42668
33254743,40.02269,116.28663
33254777,39.90315,116.21273
33254943,40.48046,116.83112
33254944,39.72487,116.17137
33255195,39.89905,116.50096
33255249,39.92482,116.5154
33255305,39.92042,116.49137
33255514,39.81231,116.30044
33255608,40.68842,117.14896
33255665,40.48214,116.83229
33255766,40.42822,116.33294
33255800,39.89853,116.48732
33255841,40.00317,116.47716
33255853,39.90088,116.49533
33255917,39.90016,116.48751
33256159,39.99741,116.47606
33256534,40.08102,116.33926
33256967,39.91439,116.60425
33256974,39.83298,116.29203
33257226,39.97549,116.35278
33257269,39.91599,116.60511
33257276,39.95774,116.44102
33257284,40.08331,116.3422
33257417,39.81251,116.30019
33257487,40.34354,116.60868
33257559,39.89546,116.50056
33257655,39.89328,116.20627
33257713,39.9548,116.31595
33258075,40.43113,116.33376
33258164,39.76442,116.21061
33258378,39.79182,116.37038
33258576,39.96837,116.4496
33258601,39.83741,116.37031
33258737,39.936690000000006,116.51845
33258787,39.86858,116.37168
33259102,39.91565,116.49819
33259358,39.97703,116.37601
33259475,39.90777,116.46231
33259714,40.44832,116.70135
33259813,39.89902,116.42549
33260214,39.89556,116.42351
33260310,40.69234,117.16337
33260417,39.89491,116.6318
33260640,39.94338,116.40492
33260719,39.69666,116.32249
33261080,39.90505,116.54945
33261117,39.81288,116.30159
33261698,39.92441,116.48366
33261981,40.41646,116.02366
33262152,39.93823,116.38934
33262346,40.65701,117.24229
33262361,39.86797,116.39164
33262506,40.35629,116.57847
33263224,39.77033,116.34452
33263232,40.35535,116.57725
33263238,39.918,116.48694
33263310,39.91789,116.48614
33263434,39.92608,116.35323
33263455,39.77083,116.34495
33263485,39.76861,116.34329
33263521,39.81988,116.31341
33263612,39.81321,116.3001
33263915,39.99454,116.4023
33263966,39.91628,116.66142
33264991,39.95152,116.36753
33265195,39.85668,116.52925
33265388,39.95287,116.31707
33265393,39.9963,116.47022
33265524,40.04167,116.44
33265706,39.95442,116.31676000000002
33265975,39.95535,116.31759
33266292,39.95473,116.31618
33266604,40.04228,116.43999
33267303,39.99328,116.34067
33267606,39.83989,116.2935
33269171,39.99072,116.33537
33269345,39.89933,116.48748
33270362,39.86529,116.42178
33270719,39.89797,116.48206
33271363,39.76588,116.21148
33271741,39.76599,116.21259
33275357,39.89582,116.55845
33275593,40.03383,116.41702
33275622,39.88705,116.48233
33275858,39.95378,116.31681
33276073,39.81219,116.38684
33277078,39.961290000000005,116.49119
33277085,39.81329,116.30081
33277086,39.954240000000006,116.34956
33277125,39.7669,116.57895
33277280,40.07321,116.22296
33277304,39.9294,116.76742
33277486,39.94736,116.3291
33277507,39.93998,116.72691
33277688,40.12338,116.61305
33277779,39.95498,116.53739
33277855,39.9715,116.48484
33277927,39.88863,116.40493
33277953,39.99536,116.46179
33277983,39.90637,116.58134
33278305,39.86488,116.30433
33278695,39.99672,116.46296
33279025,39.94277,116.42383999999998
33279699,39.88603,116.26331
33280448,40.36977,115.90412
33280473,39.90164,116.507
33281145,39.92291,116.44527
33281178,40.170770000000005,116.3143
33281240,39.93385,116.27327
33281412,39.93641,116.45006
33281794,39.83956,116.40804
33281806,39.81273,116.29982
33282048,39.90765,116.34582
33282075,39.81276,116.29968
33282105,39.810970000000005,116.29968
33282224,39.95403,116.36016
33282290,39.90925,116.34537
33282376,39.98483,116.29953
33282437,39.990840000000006,116.30232
33282481,39.98384,116.48712
33282541,39.89809,116.5497
33282685,40.0464,116.35028
33282785,40.14155,116.65315
33283159,39.86998,116.37151
33283274,39.95065,116.38756
33283429,40.469640000000005,115.98293
33284104,39.81165,116.30047
33284247,39.87695,116.66872
33284981,39.89959,116.4632
33285284,39.79153,116.36966
33285414,39.95231,116.35892
33285780,40.12192,116.61065
33285955,39.89407,116.47086000000002
33285956,39.89282,116.46922
33286243,39.94013,116.36757
33286480,39.88277,116.45257
33286635,39.94072,116.36562
33286842,39.94296,116.36571
33287027,39.89672,116.47859
33289342,39.88378,116.36753
33293321,40.34663,116.59215
33293339,40.34534,116.59248999999998
33294251,39.94382,116.09584
33294690,39.89496,116.50399
33294750,39.87017,116.37969
33295354,39.896370000000005,116.45611
33295607,39.92444,116.51037
33295858,39.92459,116.51033
33296047,40.56165,116.93051
33296066,39.76964,116.3455
33296092,39.95324,116.31895
33296344,39.87778,116.45966
33296639,39.95421,116.35955
33296756,39.90908,116.26735
33296817,39.95391,116.35872
33297102,39.9469,116.51349
33297513,39.925340000000006,116.35272
33297927,39.887640000000005,116.25818999999998
33298210,40.03658,116.41944
33298497,39.86188,116.38963
33298628,39.91357,116.65916
33298810,39.89775,116.42499
33299327,40.09905,116.2884
33299661,39.93836,116.19165
